clip_id,filepath,class,speaker_id,speaker_gender,speaker_age_range,environment,device,language,duration_s,peak,rms,snr_db_est,recorded_at,split
1289,raw/off/Raquel_s26_001289.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.212,0.0242,32.95,2026-05-17T00:49:03+00:00,train
1290,raw/off/Raquel_s27_001290.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3746,0.0339,34.93,2026-05-17T00:49:07+00:00,train
1293,raw/off/Raquel_s30_001293.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4491,0.039,34.78,2026-05-17T00:49:19+00:00,train
1294,raw/off/Raquel_s31_001294.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2689,0.0276,36.61,2026-05-17T00:49:23+00:00,train
1295,raw/off/Raquel_s32_001295.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2011,0.0224,32.16,2026-05-17T00:49:27+00:00,train
1296,raw/off/Raquel_s33_001296.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2808,0.0233,31.75,2026-05-17T00:49:31+00:00,train
1297,raw/off/Raquel_s34_001297.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1609,0.018,35.75,2026-05-17T00:49:35+00:00,train
1299,raw/off/Raquel_s36_001299.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4295,0.0393,35.13,2026-05-17T00:49:43+00:00,train
1301,raw/off/Raquel_s38_001301.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.26,0.0287,33.41,2026-05-17T00:49:51+00:00,train
1302,raw/off/Raquel_s39_001302.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3168,0.0251,29.09,2026-05-17T00:49:55+00:00,train
1303,raw/off/Raquel_s40_001303.wav,off,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.642,0.0518,36.72,2026-05-17T00:49:59+00:00,train
1305,raw/enciende/Raquel_s02_001305.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3127,0.0402,31.78,2026-05-17T00:50:12+00:00,train
1308,raw/enciende/Raquel_s05_001308.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.21,0.0297,36.94,2026-05-17T00:50:24+00:00,train
1311,raw/enciende/Raquel_s08_001311.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2344,0.0279,30.09,2026-05-17T00:50:36+00:00,train
1314,raw/enciende/Raquel_s11_001314.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3119,0.0337,34.99,2026-05-17T00:50:48+00:00,train
1316,raw/enciende/Raquel_s13_001316.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3609,0.0334,31.0,2026-05-17T00:50:56+00:00,train
1317,raw/enciende/Raquel_s14_001317.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2897,0.0346,34.14,2026-05-17T00:51:00+00:00,train
1318,raw/enciende/Raquel_s15_001318.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2536,0.028,28.22,2026-05-17T00:51:04+00:00,train
1319,raw/enciende/Raquel_s16_001319.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2839,0.0329,34.77,2026-05-17T00:51:08+00:00,train
1321,raw/enciende/Raquel_s18_001321.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3065,0.0371,35.58,2026-05-17T00:51:16+00:00,train
1323,raw/enciende/Raquel_s20_001323.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3006,0.0373,36.64,2026-05-17T00:51:24+00:00,train
1324,raw/enciende/Raquel_s21_001324.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2533,0.0339,36.64,2026-05-17T00:51:28+00:00,train
1326,raw/enciende/Raquel_s23_001326.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2747,0.0328,36.29,2026-05-17T00:51:36+00:00,train
1327,raw/enciende/Raquel_s24_001327.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.254,0.0324,35.21,2026-05-17T00:51:40+00:00,train
1328,raw/enciende/Raquel_s25_001328.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3219,0.0411,35.77,2026-05-17T00:51:44+00:00,train
1329,raw/enciende/Raquel_s26_001329.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3006,0.0375,36.18,2026-05-17T00:51:48+00:00,train
1330,raw/enciende/Raquel_s27_001330.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2823,0.0334,35.22,2026-05-17T00:51:52+00:00,train
1331,raw/enciende/Raquel_s28_001331.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2675,0.0352,35.99,2026-05-17T00:51:56+00:00,train
1332,raw/enciende/Raquel_s29_001332.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2606,0.0353,34.89,2026-05-17T00:52:00+00:00,train
1333,raw/enciende/Raquel_s30_001333.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2545,0.034,32.41,2026-05-17T00:52:04+00:00,train
1334,raw/enciende/Raquel_s31_001334.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2687,0.0377,31.08,2026-05-17T00:52:08+00:00,train
1336,raw/enciende/Raquel_s33_001336.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3733,0.0324,35.15,2026-05-17T00:52:16+00:00,train
1337,raw/enciende/Raquel_s34_001337.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2392,0.0318,34.59,2026-05-17T00:52:20+00:00,train
1338,raw/enciende/Raquel_s35_001338.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2286,0.0316,35.7,2026-05-17T00:52:24+00:00,train
1339,raw/enciende/Raquel_s36_001339.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2855,0.0285,33.69,2026-05-17T00:52:28+00:00,train
1340,raw/enciende/Raquel_s37_001340.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4765,0.0378,36.22,2026-05-17T00:52:32+00:00,train
1341,raw/enciende/Raquel_s38_001341.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4481,0.042,32.79,2026-05-17T00:52:36+00:00,train
1342,raw/enciende/Raquel_s39_001342.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4223,0.0373,36.96,2026-05-17T00:52:40+00:00,train
1343,raw/enciende/Raquel_s40_001343.wav,enciende,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3902,0.0401,36.41,2026-05-17T00:52:44+00:00,train
1344,raw/procesando/Raquel_s01_001344.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3842,0.0499,41.43,2026-05-17T00:52:53+00:00,train
1346,raw/procesando/Raquel_s03_001346.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6732,0.0548,40.68,2026-05-17T00:53:01+00:00,train
1347,raw/procesando/Raquel_s04_001347.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3107,0.0356,37.42,2026-05-17T00:53:05+00:00,train
1349,raw/procesando/Raquel_s06_001349.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2363,0.0295,35.37,2026-05-17T00:53:13+00:00,train
1351,raw/procesando/Raquel_s08_001351.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1477,0.0216,29.55,2026-05-17T00:53:21+00:00,train
1353,raw/procesando/Raquel_s10_001353.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1758,0.0273,30.87,2026-05-17T00:53:29+00:00,train
1356,raw/procesando/Raquel_s13_001356.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2475,0.0298,32.6,2026-05-17T00:53:41+00:00,train
1357,raw/procesando/Raquel_s14_001357.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4463,0.039,32.81,2026-05-17T00:53:45+00:00,train
1358,raw/procesando/Raquel_s15_001358.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3066,0.0375,36.64,2026-05-17T00:53:49+00:00,train
1359,raw/procesando/Raquel_s16_001359.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2588,0.0291,33.35,2026-05-17T00:53:53+00:00,train
1361,raw/procesando/Raquel_s18_001361.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3933,0.0391,33.57,2026-05-17T00:54:01+00:00,train
1363,raw/procesando/Raquel_s20_001363.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.456,0.0448,37.86,2026-05-17T00:54:09+00:00,train
1364,raw/procesando/Raquel_s21_001364.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.348,0.0368,33.7,2026-05-17T00:54:13+00:00,train
1365,raw/procesando/Raquel_s22_001365.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4275,0.0413,37.59,2026-05-17T00:54:17+00:00,train
1367,raw/procesando/Raquel_s24_001367.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2338,0.0302,30.07,2026-05-17T00:54:25+00:00,train
1368,raw/procesando/Raquel_s25_001368.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4368,0.0483,39.04,2026-05-17T00:54:29+00:00,train
1369,raw/procesando/Raquel_s26_001369.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3619,0.0412,35.45,2026-05-17T00:54:33+00:00,train
1371,raw/procesando/Raquel_s28_001371.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5221,0.046,30.86,2026-05-17T00:54:41+00:00,train
1372,raw/procesando/Raquel_s29_001372.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2806,0.0339,19.85,2026-05-17T00:54:45+00:00,train
1373,raw/procesando/Raquel_s30_001373.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1758,0.0212,30.15,2026-05-17T00:54:49+00:00,train
1375,raw/procesando/Raquel_s32_001375.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1724,0.0233,29.8,2026-05-17T00:54:57+00:00,train
1376,raw/procesando/Raquel_s33_001376.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2502,0.0276,30.81,2026-05-17T00:55:01+00:00,train
1377,raw/procesando/Raquel_s34_001377.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1377,0.0227,30.64,2026-05-17T00:55:05+00:00,train
1378,raw/procesando/Raquel_s35_001378.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.149,0.0211,32.38,2026-05-17T00:55:09+00:00,train
1380,raw/procesando/Raquel_s37_001380.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1793,0.0249,33.69,2026-05-17T00:55:17+00:00,train
1381,raw/procesando/Raquel_s38_001381.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2675,0.0312,35.59,2026-05-17T00:55:21+00:00,train
1382,raw/procesando/Raquel_s39_001382.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1659,0.0246,33.59,2026-05-17T00:55:25+00:00,train
1383,raw/procesando/Raquel_s40_001383.wav,procesando,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1672,0.0254,32.73,2026-05-17T00:55:29+00:00,train
1384,raw/alarma/Raquel_s01_001384.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3209,0.0289,36.08,2026-05-17T00:55:38+00:00,train
1386,raw/alarma/Raquel_s03_001386.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2593,0.0243,32.22,2026-05-17T00:55:46+00:00,train
1388,raw/alarma/Raquel_s05_001388.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2957,0.0334,29.8,2026-05-17T00:55:54+00:00,train
1389,raw/alarma/Raquel_s06_001389.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2301,0.0242,30.98,2026-05-17T00:55:58+00:00,train
1391,raw/alarma/Raquel_s08_001391.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2512,0.0316,30.93,2026-05-17T00:56:06+00:00,train
1392,raw/alarma/Raquel_s09_001392.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2271,0.0282,31.97,2026-05-17T00:56:10+00:00,train
1393,raw/alarma/Raquel_s10_001393.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2493,0.027,31.12,2026-05-17T00:56:14+00:00,train
1394,raw/alarma/Raquel_s11_001394.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2578,0.0286,30.63,2026-05-17T00:56:18+00:00,train
1395,raw/alarma/Raquel_s12_001395.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2673,0.0318,33.27,2026-05-17T00:56:22+00:00,train
1397,raw/alarma/Raquel_s14_001397.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2111,0.0237,30.97,2026-05-17T00:56:30+00:00,train
1398,raw/alarma/Raquel_s15_001398.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.38,0.0399,34.91,2026-05-17T00:56:34+00:00,train
1399,raw/alarma/Raquel_s16_001399.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3121,0.0369,29.08,2026-05-17T00:56:38+00:00,train
1401,raw/alarma/Raquel_s18_001401.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5848,0.0597,34.42,2026-05-17T00:56:46+00:00,train
1404,raw/alarma/Raquel_s21_001404.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5803,0.0427,33.61,2026-05-17T00:56:58+00:00,train
1405,raw/alarma/Raquel_s22_001405.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4681,0.0343,31.11,2026-05-17T00:57:02+00:00,train
1406,raw/alarma/Raquel_s23_001406.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3296,0.0319,29.83,2026-05-17T00:57:06+00:00,train
1407,raw/alarma/Raquel_s24_001407.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3785,0.0328,31.84,2026-05-17T00:57:10+00:00,train
1408,raw/alarma/Raquel_s25_001408.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6475,0.0468,41.02,2026-05-17T00:57:14+00:00,train
1410,raw/alarma/Raquel_s27_001410.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4332,0.0435,31.41,2026-05-17T00:57:22+00:00,train
1412,raw/alarma/Raquel_s29_001412.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5047,0.0401,36.41,2026-05-17T00:57:30+00:00,train
1413,raw/alarma/Raquel_s30_001413.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6123,0.0462,37.81,2026-05-17T00:57:34+00:00,train
1415,raw/alarma/Raquel_s32_001415.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4257,0.0396,25.72,2026-05-17T00:57:42+00:00,train
1416,raw/alarma/Raquel_s33_001416.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2701,0.0282,33.96,2026-05-17T00:57:46+00:00,train
1417,raw/alarma/Raquel_s34_001417.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2874,0.0309,23.77,2026-05-17T00:57:50+00:00,train
1418,raw/alarma/Raquel_s35_001418.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6607,0.052,31.82,2026-05-17T00:57:54+00:00,train
1420,raw/alarma/Raquel_s37_001420.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3204,0.0299,35.25,2026-05-17T00:58:02+00:00,train
1421,raw/alarma/Raquel_s38_001421.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3498,0.0344,32.66,2026-05-17T00:58:06+00:00,train
1422,raw/alarma/Raquel_s39_001422.wav,alarma,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2694,0.0287,34.11,2026-05-17T00:58:10+00:00,train
1424,raw/rojo/Raquel_s01_001424.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3446,0.0347,37.47,2026-05-17T00:58:23+00:00,train
1425,raw/rojo/Raquel_s02_001425.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3858,0.0357,33.1,2026-05-17T00:58:27+00:00,train
1427,raw/rojo/Raquel_s04_001427.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3824,0.034,34.92,2026-05-17T00:58:35+00:00,train
1428,raw/rojo/Raquel_s05_001428.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4275,0.0393,40.54,2026-05-17T00:58:39+00:00,train
1429,raw/rojo/Raquel_s06_001429.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3395,0.0315,37.87,2026-05-17T00:58:43+00:00,train
1430,raw/rojo/Raquel_s07_001430.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.309,0.0304,36.12,2026-05-17T00:58:47+00:00,train
1431,raw/rojo/Raquel_s08_001431.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4787,0.0428,39.53,2026-05-17T00:58:51+00:00,train
1432,raw/rojo/Raquel_s09_001432.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6723,0.0531,37.14,2026-05-17T00:58:55+00:00,train
1433,raw/rojo/Raquel_s10_001433.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4365,0.035,37.64,2026-05-17T00:58:59+00:00,train
1435,raw/rojo/Raquel_s12_001435.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5021,0.0416,36.51,2026-05-17T00:59:07+00:00,train
1438,raw/rojo/Raquel_s15_001438.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.509,0.0435,33.86,2026-05-17T00:59:23+00:00,train
1441,raw/rojo/Raquel_s18_001441.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4519,0.0403,34.44,2026-05-17T00:59:35+00:00,train
1442,raw/rojo/Raquel_s19_001442.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.386,0.0337,32.97,2026-05-17T00:59:39+00:00,train
1443,raw/rojo/Raquel_s20_001443.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4433,0.0376,32.62,2026-05-17T00:59:43+00:00,train
1444,raw/rojo/Raquel_s21_001444.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4087,0.0352,33.0,2026-05-17T00:59:47+00:00,train
1445,raw/rojo/Raquel_s22_001445.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5848,0.0474,36.62,2026-05-17T00:59:51+00:00,train
1446,raw/rojo/Raquel_s23_001446.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3859,0.0285,32.69,2026-05-17T00:59:55+00:00,train
1449,raw/rojo/Raquel_s26_001449.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4006,0.0311,33.45,2026-05-17T01:00:07+00:00,train
1452,raw/rojo/Raquel_s29_001452.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5119,0.0375,30.85,2026-05-17T01:00:19+00:00,train
1454,raw/rojo/Raquel_s31_001454.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5556,0.045,37.36,2026-05-17T01:00:27+00:00,train
1455,raw/rojo/Raquel_s32_001455.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4939,0.0394,36.02,2026-05-17T01:00:31+00:00,train
1456,raw/rojo/Raquel_s33_001456.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6503,0.0497,38.99,2026-05-17T01:00:35+00:00,train
1457,raw/rojo/Raquel_s34_001457.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6011,0.0477,34.71,2026-05-17T01:00:39+00:00,train
1458,raw/rojo/Raquel_s35_001458.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.499,0.0388,37.51,2026-05-17T01:00:43+00:00,train
1460,raw/rojo/Raquel_s37_001460.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3258,0.0303,34.06,2026-05-17T01:00:51+00:00,train
1461,raw/rojo/Raquel_s38_001461.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4341,0.0358,34.94,2026-05-17T01:00:55+00:00,train
1462,raw/rojo/Raquel_s39_001462.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4896,0.039,36.69,2026-05-17T01:00:59+00:00,train
1463,raw/rojo/Raquel_s40_001463.wav,rojo,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4434,0.0383,35.93,2026-05-17T01:01:03+00:00,train
1464,raw/detente/Raquel_s01_001464.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3102,0.0311,32.26,2026-05-17T01:01:12+00:00,train
1466,raw/detente/Raquel_s03_001466.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2962,0.0309,30.05,2026-05-17T01:01:20+00:00,train
1467,raw/detente/Raquel_s04_001467.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2621,0.0267,30.48,2026-05-17T01:01:24+00:00,train
1468,raw/detente/Raquel_s05_001468.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4071,0.0316,32.96,2026-05-17T01:01:28+00:00,train
1469,raw/detente/Raquel_s06_001469.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3488,0.0312,30.14,2026-05-17T01:01:32+00:00,train
1471,raw/detente/Raquel_s08_001471.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2691,0.0269,30.38,2026-05-17T01:01:40+00:00,train
1472,raw/detente/Raquel_s09_001472.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.229,0.0217,29.45,2026-05-17T01:01:44+00:00,train
1473,raw/detente/Raquel_s10_001473.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2989,0.0234,29.22,2026-05-17T01:01:48+00:00,train
1474,raw/detente/Raquel_s11_001474.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2648,0.0237,-0.06,2026-05-17T01:01:53+00:00,train
1475,raw/detente/Raquel_s12_001475.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2762,0.0277,26.24,2026-05-17T01:01:57+00:00,train
1476,raw/detente/Raquel_s13_001476.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2469,0.0256,29.08,2026-05-17T01:02:00+00:00,train
1478,raw/detente/Raquel_s15_001478.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1826,0.0227,28.33,2026-05-17T01:02:08+00:00,train
1480,raw/detente/Raquel_s17_001480.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2493,0.0299,28.67,2026-05-17T01:02:16+00:00,train
1481,raw/detente/Raquel_s18_001481.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3272,0.0327,24.85,2026-05-17T01:02:20+00:00,train
1482,raw/detente/Raquel_s19_001482.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3663,0.031,31.12,2026-05-17T01:02:24+00:00,train
1485,raw/detente/Raquel_s22_001485.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1408,0.0217,31.65,2026-05-17T01:02:36+00:00,train
1486,raw/detente/Raquel_s23_001486.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1923,0.0258,24.96,2026-05-17T01:02:40+00:00,train
1487,raw/detente/Raquel_s24_001487.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1749,0.0253,32.25,2026-05-17T01:02:44+00:00,train
1488,raw/detente/Raquel_s25_001488.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2153,0.0271,31.4,2026-05-17T01:02:48+00:00,train
1490,raw/detente/Raquel_s27_001490.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3429,0.0336,34.96,2026-05-17T01:02:56+00:00,train
1491,raw/detente/Raquel_s28_001491.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2799,0.0287,33.77,2026-05-17T01:03:00+00:00,train
1492,raw/detente/Raquel_s29_001492.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.269,0.0284,34.36,2026-05-17T01:03:04+00:00,train
1493,raw/detente/Raquel_s30_001493.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.1971,0.0173,28.28,2026-05-17T01:03:08+00:00,train
1494,raw/detente/Raquel_s31_001494.wav,detente,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2352,0.0262,33.91,2026-05-17T01:03:12+00:00,train
