clip_id,filepath,class,speaker_id,speaker_gender,speaker_age_range,environment,device,language,duration_s,peak,rms,snr_db_est,recorded_at,split
1052,raw/procesando/David_s28_001052.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4148,0.0432,43.65,2026-05-17T00:16:11+00:00,train
1053,raw/procesando/David_s29_001053.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7637,0.0532,45.45,2026-05-17T00:16:15+00:00,train
1054,raw/procesando/David_s30_001054.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5164,0.0476,45.01,2026-05-17T00:16:19+00:00,train
1055,raw/procesando/David_s31_001055.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6312,0.0488,46.76,2026-05-17T00:16:23+00:00,train
1056,raw/procesando/David_s32_001056.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5973,0.0439,43.63,2026-05-17T00:16:27+00:00,train
1057,raw/procesando/David_s33_001057.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5374,0.0437,43.24,2026-05-17T00:16:31+00:00,train
1058,raw/procesando/David_s34_001058.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4084,0.0366,38.72,2026-05-17T00:16:35+00:00,train
1059,raw/procesando/David_s35_001059.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3871,0.0407,44.18,2026-05-17T00:16:39+00:00,train
1060,raw/procesando/David_s36_001060.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6411,0.0474,44.51,2026-05-17T00:16:43+00:00,val
1061,raw/procesando/David_s37_001061.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5139,0.0471,41.7,2026-05-17T00:16:47+00:00,train
1062,raw/procesando/David_s38_001062.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3732,0.0395,41.4,2026-05-17T00:16:51+00:00,val
1063,raw/procesando/David_s39_001063.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4253,0.0438,41.7,2026-05-17T00:16:55+00:00,train
1064,raw/procesando/David_s40_001064.wav,procesando,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6879,0.0593,47.48,2026-05-17T00:16:59+00:00,train
1065,raw/detente/David_s01_001065.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5059,0.0411,41.47,2026-05-17T00:17:08+00:00,train
1066,raw/detente/David_s02_001066.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.426,0.0372,31.35,2026-05-17T00:17:11+00:00,train
1067,raw/detente/David_s03_001067.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3518,0.0362,47.22,2026-05-17T00:17:15+00:00,train
1068,raw/detente/David_s04_001068.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4064,0.0381,36.5,2026-05-17T00:17:19+00:00,train
1069,raw/detente/David_s05_001069.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4659,0.0375,41.15,2026-05-17T00:17:23+00:00,train
1070,raw/detente/David_s06_001070.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.338,0.0304,40.54,2026-05-17T00:17:27+00:00,train
1071,raw/detente/David_s07_001071.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3401,0.03,40.5,2026-05-17T00:17:31+00:00,train
1072,raw/detente/David_s08_001072.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2825,0.0284,35.3,2026-05-17T00:17:35+00:00,val
1073,raw/detente/David_s09_001073.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3429,0.0346,45.78,2026-05-17T00:17:39+00:00,train
1074,raw/detente/David_s10_001074.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4033,0.0391,40.48,2026-05-17T00:17:43+00:00,train
1075,raw/detente/David_s11_001075.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3968,0.0387,43.0,2026-05-17T00:17:47+00:00,test
1076,raw/detente/David_s12_001076.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3014,0.0286,41.31,2026-05-17T00:17:51+00:00,train
1077,raw/detente/David_s13_001077.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2317,0.0277,39.55,2026-05-17T00:17:55+00:00,train
1078,raw/detente/David_s14_001078.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2869,0.0307,44.08,2026-05-17T00:17:59+00:00,test
1079,raw/detente/David_s15_001079.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4294,0.0392,42.72,2026-05-17T00:18:03+00:00,train
1080,raw/detente/David_s16_001080.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4502,0.0446,42.15,2026-05-17T00:18:07+00:00,train
1081,raw/detente/David_s17_001081.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4377,0.0447,40.36,2026-05-17T00:18:11+00:00,test
1082,raw/detente/David_s18_001082.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.462,0.0395,35.61,2026-05-17T00:18:15+00:00,train
1083,raw/detente/David_s19_001083.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.341,0.0367,30.4,2026-05-17T00:18:19+00:00,train
1084,raw/detente/David_s20_001084.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.52,0.0424,41.25,2026-05-17T00:18:23+00:00,train
1085,raw/detente/David_s21_001085.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3354,0.0365,37.24,2026-05-17T00:18:27+00:00,train
1086,raw/detente/David_s22_001086.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3779,0.0383,34.42,2026-05-17T00:18:31+00:00,val
1087,raw/detente/David_s23_001087.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4803,0.0429,31.71,2026-05-17T00:18:35+00:00,train
1088,raw/detente/David_s24_001088.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4237,0.0389,44.28,2026-05-17T00:18:39+00:00,train
1089,raw/detente/David_s25_001089.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.379,0.0374,41.36,2026-05-17T00:18:43+00:00,val
1090,raw/detente/David_s26_001090.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3384,0.0328,36.52,2026-05-17T00:18:51+00:00,train
1091,raw/detente/David_s27_001091.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3822,0.0351,32.55,2026-05-17T00:18:55+00:00,train
1092,raw/detente/David_s28_001092.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3528,0.0343,37.58,2026-05-17T00:18:59+00:00,train
1093,raw/detente/David_s29_001093.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4496,0.0442,36.16,2026-05-17T00:19:03+00:00,val
1094,raw/detente/David_s30_001094.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4635,0.0433,36.58,2026-05-17T00:19:07+00:00,train
1095,raw/detente/David_s31_001095.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.535,0.04,39.68,2026-05-17T00:19:11+00:00,test
1096,raw/detente/David_s32_001096.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3524,0.0331,40.9,2026-05-17T00:19:15+00:00,train
1097,raw/detente/David_s33_001097.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4269,0.0384,37.66,2026-05-17T00:19:19+00:00,train
1098,raw/detente/David_s34_001098.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4964,0.0392,38.08,2026-05-17T00:19:23+00:00,val
1099,raw/detente/David_s35_001099.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5254,0.0449,43.91,2026-05-17T00:19:31+00:00,test
1100,raw/detente/David_s36_001100.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3126,0.0343,38.26,2026-05-17T00:19:35+00:00,train
1101,raw/detente/David_s37_001101.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.38,0.038,41.24,2026-05-17T00:19:39+00:00,train
1102,raw/detente/David_s38_001102.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3986,0.0373,26.98,2026-05-17T00:19:43+00:00,train
1103,raw/detente/David_s39_001103.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3061,0.0265,47.67,2026-05-17T00:19:47+00:00,test
1104,raw/detente/David_s40_001104.wav,detente,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3464,0.0361,32.41,2026-05-17T00:19:51+00:00,val
1105,raw/verde/David_s01_001105.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5604,0.0448,38.55,2026-05-17T00:20:00+00:00,val
1106,raw/verde/David_s02_001106.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6571,0.0505,38.11,2026-05-17T00:20:04+00:00,train
1107,raw/verde/David_s03_001107.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3567,0.0312,36.72,2026-05-17T00:20:08+00:00,train
1108,raw/verde/David_s04_001108.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3631,0.0318,44.82,2026-05-17T00:20:12+00:00,train
1109,raw/verde/David_s05_001109.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3833,0.0305,42.89,2026-05-17T00:20:16+00:00,test
1110,raw/verde/David_s06_001110.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3319,0.0256,38.13,2026-05-17T00:20:20+00:00,train
1111,raw/verde/David_s07_001111.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.441,0.0312,34.2,2026-05-17T00:20:24+00:00,train
1112,raw/verde/David_s08_001112.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6988,0.058,45.01,2026-05-17T00:20:28+00:00,train
1113,raw/verde/David_s09_001113.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4491,0.0349,40.32,2026-05-17T00:20:32+00:00,train
1114,raw/verde/David_s10_001114.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4329,0.0374,39.86,2026-05-17T00:20:36+00:00,train
1115,raw/verde/David_s11_001115.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5649,0.0463,35.98,2026-05-17T00:20:44+00:00,test
1116,raw/verde/David_s12_001116.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6375,0.049,44.8,2026-05-17T00:20:48+00:00,test
1117,raw/verde/David_s13_001117.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4799,0.0383,42.91,2026-05-17T00:20:52+00:00,val
1118,raw/verde/David_s14_001118.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4938,0.0425,38.02,2026-05-17T00:20:56+00:00,train
1119,raw/verde/David_s15_001119.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3968,0.0299,40.85,2026-05-17T00:21:00+00:00,train
1120,raw/verde/David_s16_001120.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.441,0.0382,37.13,2026-05-17T00:21:04+00:00,train
1121,raw/verde/David_s17_001121.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6049,0.049,44.82,2026-05-17T00:21:08+00:00,val
1122,raw/verde/David_s18_001122.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5873,0.0422,45.73,2026-05-17T00:21:12+00:00,val
1123,raw/verde/David_s19_001123.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4573,0.0358,43.98,2026-05-17T00:21:16+00:00,train
1124,raw/verde/David_s20_001124.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4754,0.0331,36.38,2026-05-17T00:21:20+00:00,train
1125,raw/verde/David_s21_001125.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4736,0.043,40.05,2026-05-17T00:21:24+00:00,train
1126,raw/verde/David_s22_001126.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.556,0.0399,43.21,2026-05-17T00:21:28+00:00,val
1127,raw/verde/David_s23_001127.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4886,0.0345,42.51,2026-05-17T00:21:32+00:00,train
1128,raw/verde/David_s24_001128.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4828,0.0366,45.22,2026-05-17T00:21:35+00:00,train
1129,raw/verde/David_s25_001129.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6508,0.0434,46.36,2026-05-17T00:21:39+00:00,train
1130,raw/verde/David_s26_001130.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4739,0.0359,40.6,2026-05-17T00:21:43+00:00,val
1131,raw/verde/David_s27_001131.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6616,0.0478,45.16,2026-05-17T00:21:47+00:00,train
1132,raw/verde/David_s28_001132.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5716,0.037,41.36,2026-05-17T00:21:51+00:00,train
1133,raw/verde/David_s29_001133.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5328,0.0434,44.83,2026-05-17T00:21:55+00:00,train
1134,raw/verde/David_s30_001134.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5565,0.0361,45.15,2026-05-17T00:21:59+00:00,train
1135,raw/verde/David_s31_001135.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.7149,0.0479,46.19,2026-05-17T00:22:03+00:00,train
1136,raw/verde/David_s32_001136.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4642,0.0331,38.96,2026-05-17T00:22:07+00:00,train
1137,raw/verde/David_s33_001137.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5438,0.0418,41.6,2026-05-17T00:22:11+00:00,test
1138,raw/verde/David_s34_001138.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3928,0.0314,41.12,2026-05-17T00:22:15+00:00,train
1139,raw/verde/David_s35_001139.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5184,0.0344,42.1,2026-05-17T00:22:19+00:00,train
1140,raw/verde/David_s36_001140.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.6032,0.0393,42.73,2026-05-17T00:22:23+00:00,test
1141,raw/verde/David_s37_001141.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3468,0.031,41.07,2026-05-17T00:22:27+00:00,train
1142,raw/verde/David_s38_001142.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5156,0.0375,41.87,2026-05-17T00:22:31+00:00,test
1143,raw/verde/David_s39_001143.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4639,0.0375,44.3,2026-05-17T00:22:35+00:00,train
1144,raw/verde/David_s40_001144.wav,verde,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4907,0.0283,42.39,2026-05-17T00:22:39+00:00,train
1145,raw/enciende/David_s01_001145.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3125,0.0333,35.81,2026-05-17T00:22:48+00:00,test
1146,raw/enciende/David_s02_001146.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4071,0.0399,40.76,2026-05-17T00:22:52+00:00,train
1147,raw/enciende/David_s03_001147.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3188,0.0372,45.38,2026-05-17T00:22:56+00:00,train
1148,raw/enciende/David_s04_001148.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.311,0.0333,44.06,2026-05-17T00:23:00+00:00,train
1149,raw/enciende/David_s05_001149.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2549,0.0311,40.09,2026-05-17T00:23:04+00:00,train
1150,raw/enciende/David_s06_001150.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3494,0.033,35.37,2026-05-17T00:23:08+00:00,train
1151,raw/enciende/David_s07_001151.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2427,0.0275,34.71,2026-05-17T00:23:12+00:00,val
1152,raw/enciende/David_s08_001152.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4255,0.0395,35.56,2026-05-17T00:23:16+00:00,train
1153,raw/enciende/David_s09_001153.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4614,0.0389,40.98,2026-05-17T00:23:20+00:00,train
1154,raw/enciende/David_s10_001154.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.401,0.0405,35.66,2026-05-17T00:23:24+00:00,train
1155,raw/enciende/David_s11_001155.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3929,0.0405,41.36,2026-05-17T00:23:28+00:00,test
1156,raw/enciende/David_s12_001156.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3489,0.035,37.02,2026-05-17T00:23:32+00:00,train
1157,raw/enciende/David_s13_001157.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3779,0.0334,38.22,2026-05-17T00:23:36+00:00,train
1158,raw/enciende/David_s14_001158.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3314,0.0343,37.28,2026-05-17T00:23:40+00:00,val
1159,raw/enciende/David_s15_001159.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4374,0.0373,34.29,2026-05-17T00:23:44+00:00,train
1160,raw/enciende/David_s16_001160.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3545,0.0376,34.55,2026-05-17T00:23:48+00:00,val
1161,raw/enciende/David_s17_001161.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3053,0.0355,40.25,2026-05-17T00:23:52+00:00,train
1162,raw/enciende/David_s18_001162.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4029,0.0384,40.11,2026-05-17T00:23:56+00:00,train
1163,raw/enciende/David_s19_001163.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4075,0.039,39.66,2026-05-17T00:24:00+00:00,train
1164,raw/enciende/David_s20_001164.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4367,0.0434,39.61,2026-05-17T00:24:03+00:00,train
1165,raw/enciende/David_s21_001165.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2657,0.0332,40.33,2026-05-17T00:24:07+00:00,train
1166,raw/enciende/David_s22_001166.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3273,0.0405,41.46,2026-05-17T00:24:11+00:00,test
1167,raw/enciende/David_s23_001167.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3769,0.0349,38.79,2026-05-17T00:24:15+00:00,test
1168,raw/enciende/David_s24_001168.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3941,0.0393,38.44,2026-05-17T00:24:19+00:00,test
1169,raw/enciende/David_s25_001169.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3204,0.0321,34.67,2026-05-17T00:24:23+00:00,train
1170,raw/enciende/David_s26_001170.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2586,0.0324,26.07,2026-05-17T00:24:27+00:00,val
1171,raw/enciende/David_s27_001171.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.357,0.0377,41.03,2026-05-17T00:24:31+00:00,train
1172,raw/enciende/David_s28_001172.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2983,0.0358,35.65,2026-05-17T00:24:35+00:00,train
1173,raw/enciende/David_s29_001173.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3028,0.0367,40.04,2026-05-17T00:24:39+00:00,train
1174,raw/enciende/David_s30_001174.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.436,0.0422,35.41,2026-05-17T00:24:43+00:00,train
1175,raw/enciende/David_s31_001175.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2722,0.0362,35.52,2026-05-17T00:24:47+00:00,train
1176,raw/enciende/David_s32_001176.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3455,0.0367,43.93,2026-05-17T00:24:51+00:00,train
1177,raw/enciende/David_s33_001177.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5857,0.0436,41.24,2026-05-17T00:24:55+00:00,val
1178,raw/enciende/David_s34_001178.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3344,0.0387,41.58,2026-05-17T00:24:59+00:00,val
1179,raw/enciende/David_s35_001179.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3058,0.0344,30.78,2026-05-17T00:25:03+00:00,train
1180,raw/enciende/David_s36_001180.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2957,0.0332,41.08,2026-05-17T00:25:07+00:00,train
1181,raw/enciende/David_s37_001181.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3159,0.0339,37.37,2026-05-17T00:25:11+00:00,test
1182,raw/enciende/David_s38_001182.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2895,0.0319,36.35,2026-05-17T00:25:15+00:00,train
1183,raw/enciende/David_s39_001183.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3087,0.0355,42.24,2026-05-17T00:25:19+00:00,train
1184,raw/enciende/David_s40_001184.wav,enciende,David,M,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3399,0.0374,42.36,2026-05-17T00:25:23+00:00,train
1185,raw/azul/Raquel_s01_001185.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2532,0.0283,31.04,2026-05-17T00:41:51+00:00,test
1186,raw/azul/Raquel_s02_001186.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.235,0.0305,33.76,2026-05-17T00:41:55+00:00,train
1187,raw/azul/Raquel_s03_001187.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3698,0.0403,42.42,2026-05-17T00:41:59+00:00,train
1188,raw/azul/Raquel_s04_001188.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3723,0.0388,39.91,2026-05-17T00:42:03+00:00,test
1189,raw/azul/Raquel_s05_001189.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4141,0.0426,35.64,2026-05-17T00:42:07+00:00,val
1190,raw/azul/Raquel_s06_001190.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.4151,0.0409,34.22,2026-05-17T00:42:11+00:00,train
1191,raw/azul/Raquel_s07_001191.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.481,0.0614,-5.56,2026-05-17T00:42:15+00:00,val
1192,raw/azul/Raquel_s08_001192.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.5545,0.0395,36.65,2026-05-17T00:42:19+00:00,val
1193,raw/azul/Raquel_s09_001193.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.182,0.0181,25.35,2026-05-17T00:42:23+00:00,train
1194,raw/azul/Raquel_s10_001194.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.3271,0.0288,35.44,2026-05-17T00:42:27+00:00,val
1195,raw/azul/Raquel_s11_001195.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.307,0.0304,15.54,2026-05-17T00:42:31+00:00,train
1196,raw/azul/Raquel_s12_001196.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2982,0.0288,34.53,2026-05-17T00:42:35+00:00,train
1197,raw/azul/Raquel_s13_001197.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2905,0.0319,36.18,2026-05-17T00:42:39+00:00,test
1198,raw/azul/Raquel_s14_001198.wav,azul,Raquel,F,18-25,salon_silencioso,dji_mic_mini,es,2.0,0.2635,0.0267,30.23,2026-05-17T00:42:43+00:00,train
